Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
Frame 1,396.557,395.748,395.428,395.236,394.606,393.869,392.510,390.395,387.950,386.177,383.844,381.241,377.254,365.260,328.039
,397.525,397.451,396.461,395.577,394.809,393.826,392.767,391.233,389.556,387.669,385.223,382.266,378.231,369.542,337.633
,397.472,397.238,396.547,395.812,394.788,394.094,393.056,391.727,390.277,388.446,385.874,383.148,379.886,372.663,350.960
,397.568,396.930,396.504,395.684,394.692,393.922,392.906,391.394,389.761,388.317,386.447,384.127,380.935,374.941,360.209
,398.099,397.419,396.589,396.003,394.820,393.805,393.334,391.856,390.073,388.446,386.577,384.626,382.266,377.133,366.202
,397.589,397.164,396.376,395.673,394.713,393.345,392.210,390.718,389.481,388.274,386.653,384.985,382.702,378.077,368.817
,397.366,396.759,395.950,395.609,394.403,393.431,392.038,390.266,388.888,388.047,386.740,384.985,382.637,378.538,370.365
,396.408,395.982,395.833,395.268,393.955,392.671,391.266,389.847,388.522,387.280,386.144,384.757,382.310,378.319,370.699
,396.855,396.046,395.279,394.318,392.992,391.341,390.535,389.599,388.274,386.848,385.895,384.681,382.451,378.626,370.788
,396.568,395.929,394.798,394.061,392.767,391.244,390.223,389.642,388.220,386.729,385.754,384.453,382.146,377.869,369.609
,396.621,395.662,394.521,393.570,392.660,391.566,390.696,389.728,388.576,387.118,385.743,384.355,382.026,377.649,368.996
,396.131,395.407,394.425,393.612,392.735,391.523,390.202,389.470,388.737,387.691,386.177,384.279,381.437,376.671,366.661
,395.812,395.087,393.965,393.302,392.231,391.190,390.094,389.524,388.834,387.658,386.296,384.083,381.132,375.900,364.485
,395.524,394.585,393.388,392.831,391.909,390.793,389.879,389.018,388.176,387.161,385.613,383.583,380.695,374.897,361.533,

Frame 2,396.525,395.780,395.577,395.311,394.478,393.687,392.392,390.331,388.079,386.112,383.964,381.339,377.133,364.957,328.279
,397.557,397.355,396.600,395.481,394.628,393.826,392.831,391.244,389.481,387.550,385.212,382.375,378.374,369.241,337.102
,397.536,397.057,396.461,395.769,394.681,394.104,392.970,391.684,389.944,388.263,385.733,383.127,380.170,372.918,350.787
,397.631,396.749,396.302,395.641,394.745,393.719,392.713,391.523,389.782,388.101,386.480,384.105,381.175,374.842,359.473
,398.173,397.461,396.515,396.067,394.895,393.912,393.174,391.781,389.868,388.468,386.631,384.529,382.103,377.056,366.213
,397.801,397.312,396.589,395.684,394.809,393.527,392.306,390.804,389.330,388.155,386.740,384.930,382.549,378.066,368.873
,397.419,396.717,395.993,395.524,394.446,393.388,391.952,390.223,388.974,387.799,386.621,385.017,382.691,378.549,370.354
,396.387,395.940,395.780,395.385,393.890,392.585,391.373,389.868,388.619,387.453,386.047,384.670,382.386,378.308,370.810
,396.696,396.035,395.364,394.531,393.067,391.309,390.449,389.707,388.284,386.653,385.668,384.518,382.539,378.538,370.877
,396.536,395.908,394.788,394.115,392.928,391.169,390.309,389.804,388.252,386.696,385.668,384.388,382.016,378.001,369.631
,396.355,395.790,394.446,393.548,392.563,391.716,390.804,389.825,388.586,387.086,385.841,384.388,381.885,377.528,368.851
,395.993,395.364,394.564,393.495,392.606,391.566,390.428,389.621,388.727,387.507,386.296,384.192,381.372,376.748,366.873
,395.652,394.991,393.901,393.388,392.381,391.287,390.083,389.470,388.813,387.669,386.285,384.040,381.088,376.065,364.631
,395.545,394.542,393.345,392.895,391.995,390.911,389.750,388.867,388.133,387.064,385.451,383.431,380.651,375.018,361.386,

Frame 3,396.334,395.535,395.737,395.460,394.628,393.612,392.542,390.514,388.112,386.123,383.888,381.132,376.924,365.058,327.726
,397.514,397.440,396.621,395.737,394.606,393.955,392.885,391.126,389.599,387.680,385.245,382.397,378.428,369.341,337.102
,397.525,397.068,396.525,395.716,394.596,393.933,392.949,391.523,390.040,388.166,385.776,383.290,379.995,372.829,350.741
,397.525,396.855,396.376,395.758,394.628,393.687,392.831,391.577,389.879,388.317,386.480,384.268,381.088,374.974,359.756
,398.046,397.344,396.568,395.918,394.777,393.848,393.227,391.952,389.965,388.446,386.653,384.485,382.201,377.133,366.134
,397.610,397.249,396.610,395.684,394.660,393.623,392.478,390.868,389.395,388.155,386.837,384.974,382.539,377.869,368.583
,397.451,396.557,395.929,395.513,394.297,393.324,391.845,390.309,388.834,387.863,386.729,385.061,382.702,378.418,370.276
,396.472,396.067,395.833,395.492,394.029,392.810,391.534,389.944,388.554,387.334,386.155,384.757,382.386,378.418,370.466
,396.642,396.046,395.268,394.585,393.152,391.384,390.589,389.578,388.187,386.707,385.798,384.670,382.462,378.692,370.877
,396.515,395.822,394.841,394.147,392.820,391.276,390.331,389.718,388.371,386.545,385.559,384.279,381.917,377.880,369.486
,396.408,395.833,394.564,393.645,392.488,391.437,390.772,389.621,388.446,386.858,385.863,384.377,381.852,377.539,368.951
,395.918,395.662,394.467,393.666,392.863,391.706,390.213,389.535,388.802,387.734,386.188,384.225,381.263,376.715,366.985
,395.854,395.097,393.858,393.259,392.413,391.362,390.116,389.545,388.845,387.615,386.296,384.170,381.110,376.197,364.721
,395.513,394.596,393.249,392.853,392.210,390.997,389.761,388.877,388.101,387.258,385.408,383.540,380.870,375.139,361.341,

Frame 4,396.248,395.758,395.598,395.257,394.638,393.709,392.392,390.266,388.004,386.123,384.442,381.863,377.111,365.147,327.666
,397.504,397.366,396.493,395.449,394.564,393.922,392.917,391.105,389.750,387.701,385.267,382.451,378.428,369.386,337.302
,397.642,397.387,396.440,395.716,394.553,394.136,392.842,391.738,390.116,388.381,385.678,383.181,379.864,372.863,350.695
,397.504,396.770,396.387,395.662,394.820,393.837,392.724,391.223,389.621,388.176,386.437,383.931,380.662,374.665,359.552
,398.046,397.493,396.727,396.025,394.788,393.912,393.163,391.931,390.019,388.554,386.501,384.659,382.026,377.155,366.291
,397.684,397.174,396.344,395.598,394.809,393.388,392.446,390.761,389.201,387.950,386.772,384.941,382.419,377.869,368.851
