Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
Frame 1,26.508,26.508,26.508,26.305,26.465,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.451,26.291,26.262
,26.508,26.508,26.508,26.610,26.624,26.494,26.494,26.494,26.494,26.595,26.537,26.494,26.451,26.422,26.204
,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.494,26.523,26.523,26.451,26.480,26.422
,26.523,26.624,26.364,26.537,26.537,26.537,26.436,26.407,26.480,26.480,26.378,26.508,26.480,26.436,26.422
,26.494,26.523,26.523,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508
,26.480,26.480,26.581,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.407,26.465,26.523
,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.494
,26.581,26.305,26.480,26.480,26.480,26.480,26.480,26.480,26.480,26.378,26.451,26.451,26.451,26.451,26.451
,26.537,26.508,26.581,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508
,26.610,26.451,26.494,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508
,26.552,26.566,26.610,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.451,26.480
,26.480,26.566,26.581,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.552,26.465
,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.436,26.407
,26.581,26.581,26.581,26.581,26.581,26.480,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.407,

Frame 2,26.508,26.523,26.451,26.451,26.494,26.494,26.494,26.494,26.436,26.508,26.480,26.480,26.451,26.291,26.204
,26.494,26.480,26.523,26.566,26.566,26.523,26.523,26.523,26.523,26.595,26.523,26.480,26.494,26.451,26.262
,26.566,26.537,26.537,26.465,26.552,26.480,26.523,26.523,26.523,26.451,26.451,26.451,26.364,26.436,26.407
,26.552,26.552,26.480,26.523,26.494,26.537,26.393,26.451,26.465,26.465,26.393,26.480,26.451,26.364,26.451
,26.465,26.552,26.523,26.508,26.523,26.494,26.436,26.508,26.537,26.480,26.523,26.508,26.451,26.494,26.451
,26.523,26.451,26.566,26.508,26.508,26.508,26.436,26.494,26.508,26.393,26.378,26.465,26.422,26.422,26.480
,26.537,26.451,26.581,26.537,26.537,26.465,26.480,26.552,26.480,26.480,26.523,26.480,26.451,26.480,26.436
,26.566,26.465,26.523,26.537,26.523,26.480,26.494,26.566,26.508,26.451,26.436,26.451,26.451,26.451,26.451
,26.552,26.523,26.581,26.537,26.508,26.566,26.480,26.494,26.480,26.537,26.552,26.508,26.465,26.465,26.465
,26.624,26.508,26.508,26.581,26.537,26.581,26.508,26.508,26.508,26.581,26.523,26.508,26.480,26.480,26.480
,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.508,26.610,26.566,26.537,26.465,26.494,26.494,26.494
,26.552,26.552,26.552,26.552,26.552,26.552,26.552,26.508,26.566,26.581,26.537,26.480,26.480,26.480,26.407
,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.480,26.480,26.480,26.407
,26.581,26.581,26.537,26.537,26.537,26.537,26.537,26.537,26.465,26.508,26.480,26.494,26.494,26.494,26.334,

Frame 3,26.494,26.508,26.480,26.451,26.552,26.465,26.451,26.508,26.436,26.494,26.436,26.451,26.465,26.349,26.291
,26.581,26.537,26.537,26.537,26.537,26.610,26.508,26.523,26.508,26.523,26.480,26.508,26.436,26.422,26.262
,26.595,26.566,26.566,26.494,26.566,26.494,26.508,26.508,26.508,26.508,26.508,26.436,26.451,26.480,26.422
,26.566,26.566,26.422,26.480,26.508,26.494,26.349,26.552,26.494,26.494,26.494,26.494,26.494,26.422,26.407
,26.508,26.595,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.581,26.523,26.508,26.537,26.465
,26.552,26.480,26.552,26.508,26.508,26.508,26.436,26.552,26.566,26.480,26.436,26.436,26.407,26.451,26.436
,26.523,26.537,26.508,26.508,26.508,26.436,26.480,26.552,26.537,26.552,26.494,26.508,26.465,26.465,26.422
,26.537,26.465,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.436,26.451,26.436,26.422
,26.581,26.537,26.537,26.537,26.537,26.537,26.465,26.508,26.508,26.508,26.508,26.508,26.451,26.451,26.451
,26.581,26.480,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.451,26.451,26.451
,26.508,26.581,26.566,26.523,26.523,26.523,26.523,26.523,26.595,26.552,26.480,26.494,26.552,26.508,26.508
,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.523,26.508,26.494,26.523,26.508,26.523,26.422
,26.508,26.508,26.581,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.494
,26.508,26.465,26.508,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.378,

Frame 4,26.508,26.552,26.378,26.422,26.523,26.465,26.494,26.494,26.523,26.508,26.480,26.465,26.465,26.393,26.334
,26.566,26.508,26.508,26.595,26.465,26.624,26.508,26.581,26.610,26.552,26.552,26.494,26.465,26.393,26.262
,26.523,26.595,26.523,26.465,26.595,26.494,26.480,26.537,26.581,26.494,26.508,26.436,26.451,26.465,26.465
,26.581,26.537,26.436,26.494,26.465,26.480,26.364,26.537,26.523,26.508,26.480,26.523,26.480,26.480,26.407
,26.480,26.537,26.566,26.480,26.480,26.480,26.480,26.537,26.537,26.537,26.537,26.537,26.480,26.451,26.465
,26.523,26.451,26.566,26.494,26.494,26.494,26.422,26.552,26.552,26.480,26.523,26.494,26.494,26.494,26.494
,26.523,26.436,26.494,26.508,26.508,26.436,26.465,26.537,26.508,26.523,26.508,26.508,26.508,26.508,26.508
,26.581,26.451,26.480,26.480,26.480,26.480,26.480,26.537,26.537,26.465,26.508,26.508,26.508,26.436,26.523
,26.508,26.465,26.610,26.494,26.494,26.494,26.494,26.494,26.494,26.494,26.566,26.523,26.494,26.480,26.508
,26.552,26.465,26.552,26.508,26.508,26.508,26.508,26.508,26.508,26.581,26.465,26.480,26.451,26.422,26.480
,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.465,26.537,26.537,26.494,26.523
,26.480,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.523,26.451,26.422
,26.523,26.581,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.465,26.508,26.480,26.465,26.480
