Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
Frame 1,154.345,154.285,154.325,154.186,153.829,153.988,153.809,153.112,152.194,151.713,151.352,150.507,149.254,146.357,136.985
,154.404,154.503,154.345,154.186,154.166,153.888,153.769,153.371,152.654,152.334,151.613,150.769,149.497,147.197,141.375
,154.523,154.384,154.266,154.246,153.948,153.809,153.531,153.292,152.454,152.034,151.853,151.010,150.164,148.279,143.797
,154.642,154.464,154.602,154.424,154.087,154.127,154.027,153.232,152.913,152.474,152.174,151.553,150.728,149.233,145.802
,154.583,154.365,154.404,154.305,153.849,153.809,153.511,153.132,152.673,152.594,152.034,151.292,150.769,149.476,146.255
,154.464,154.365,154.146,154.166,153.849,153.749,153.471,153.092,152.733,152.594,152.394,151.653,151.251,149.578,146.952
,154.464,154.305,154.186,154.127,153.888,153.511,153.351,152.973,152.614,152.474,151.893,151.312,150.527,149.173,146.911
,154.384,154.166,154.186,154.047,153.451,153.331,152.993,152.853,152.274,151.713,151.773,151.492,150.809,149.497,146.931
,154.444,154.166,153.650,153.749,153.550,153.192,152.893,152.833,152.693,151.833,151.472,151.010,150.628,149.355,146.686
,154.226,154.266,153.789,153.650,153.331,153.072,152.893,152.973,152.514,151.933,151.793,151.452,150.527,148.889,146.398
,154.206,153.988,153.888,153.531,153.212,152.953,153.092,152.953,152.494,152.134,151.893,151.492,150.648,149.051,145.823
,154.146,153.809,153.789,153.511,153.192,153.072,153.013,152.713,152.634,152.374,152.034,151.753,150.567,148.828,145.514
,154.107,153.630,153.610,153.212,152.893,152.873,152.853,152.474,152.454,152.294,151.833,151.312,150.406,148.665,143.860,

Frame 2,154.523,154.484,154.523,154.503,154.047,153.670,153.531,153.212,152.394,151.773,151.171,150.426,149.314,146.398,136.963
,154.523,154.523,154.523,154.087,154.186,153.908,153.650,153.411,152.753,152.234,151.492,150.970,149.719,147.381,141.522
,154.523,154.523,154.305,154.345,153.968,153.610,153.531,153.351,152.534,152.174,151.933,151.312,150.345,148.381,143.714
,154.662,154.523,154.583,154.424,154.067,153.988,153.749,153.272,152.973,152.494,152.134,151.412,150.688,149.254,145.741
,154.503,154.523,154.305,154.424,153.928,153.968,153.531,153.192,152.534,152.194,151.893,151.432,150.849,149.517,146.604
,154.622,154.444,154.226,154.206,153.928,153.690,153.391,153.172,152.554,152.214,151.913,151.673,151.030,149.578,146.829
,154.404,154.285,154.008,153.829,153.928,153.451,153.491,153.013,152.434,152.314,151.974,151.693,150.567,149.335,147.075
,154.345,154.246,153.968,153.888,153.650,153.232,152.853,152.733,152.314,151.974,151.633,151.392,151.050,149.699,146.849
,154.166,154.166,153.809,153.809,153.610,152.973,152.733,152.614,152.414,151.813,151.512,151.050,150.587,149.436,147.116
,154.127,154.047,153.809,153.511,153.172,152.853,152.833,152.693,152.474,151.853,151.753,151.392,150.648,149.132,146.768
,154.166,154.047,153.789,153.710,153.033,152.853,152.973,152.713,152.474,152.334,151.873,151.452,150.406,148.868,145.967
,154.107,153.829,153.570,153.411,153.172,153.013,152.953,152.713,152.474,152.334,152.094,151.613,150.608,148.706,145.597
,154.027,153.610,153.471,153.192,153.072,152.853,152.634,152.534,152.374,152.314,151.853,150.930,150.043,148.360,143.901,

Frame 3,154.464,154.464,154.464,154.365,154.206,153.908,153.610,153.132,152.334,151.994,151.231,150.527,149.395,146.439,136.663
,154.503,154.503,154.285,154.325,154.186,153.888,153.590,153.511,152.713,152.414,151.432,150.950,149.841,147.504,141.417
,154.622,154.503,154.345,154.285,153.749,153.212,153.531,153.371,152.574,151.933,151.953,151.111,150.002,148.096,143.797
,154.464,154.602,154.503,154.285,154.166,153.948,153.630,153.411,153.092,152.614,152.134,151.292,150.668,149.314,145.617
,154.583,154.365,154.186,154.107,154.027,153.650,153.531,153.172,152.554,152.234,151.913,151.211,150.608,149.375,146.604
,154.365,154.246,154.206,154.206,154.027,153.849,153.371,153.272,152.634,152.294,151.933,151.733,150.950,149.578,146.768
,154.285,154.087,153.988,154.027,153.948,153.192,153.092,152.913,152.554,152.274,151.913,151.693,150.608,149.416,146.972
,154.285,154.146,154.146,154.146,153.948,153.252,152.833,152.953,152.574,152.054,151.833,151.633,151.151,149.618,146.870
,154.305,154.008,153.869,153.869,153.829,153.152,152.713,152.773,152.494,151.813,151.512,150.970,150.386,149.335,146.829
,154.226,154.008,153.690,153.570,153.152,152.953,152.933,152.793,152.494,152.054,151.653,151.452,150.688,149.071,146.419
,154.266,154.008,153.690,153.789,153.072,152.973,152.673,152.753,152.494,152.274,151.793,151.432,150.567,148.929,145.988
,154.127,153.908,153.531,153.650,153.033,152.913,152.733,152.693,152.514,152.314,152.074,151.553,150.527,148.787,145.555
,154.107,153.729,153.590,153.092,152.913,152.793,152.733,152.414,152.294,152.394,151.953,151.312,150.386,148.421,143.984,

Frame 4,154.384,154.266,154.365,154.127,153.968,153.809,153.610,153.092,152.374,152.054,151.111,150.507,149.213,146.090,136.813
,154.345,154.325,154.266,153.869,154.206,153.908,153.670,153.351,152.773,152.554,151.773,150.889,149.881,147.443,141.396
,154.622,154.285,154.186,154.226,153.948,153.809,153.630,153.312,152.733,152.094,151.833,151.050,150.103,148.055,143.776
,154.503,154.503,154.305,154.384,154.008,154.067,153.789,153.371,152.993,152.693,152.134,151.131,150.648,149.213,146.029
,154.305,154.325,154.107,154.206,154.008,153.769,153.451,153.272,152.753,152.374,151.853,151.251,150.668,149.476,146.480
,154.543,154.424,154.246,154.127,153.988,153.749,153.431,153.033,152.654,152.334,152.034,151.753,151.070,149.820,147.238
,154.444,154.186,154.107,154.027,153.968,153.292,153.212,152.733,152.354,152.254,151.994,151.693,150.688,149.375,146.911
,154.325,154.186,154.186,154.186,153.749,153.252,152.893,152.853,152.654,152.014,151.913,151.613,150.950,149.578,147.013
,154.384,154.047,153.948,153.710,153.590,153.132,152.873,152.773,152.434,151.773,151.512,151.231,151.050,149.497,146.849
,154.246,154.047,153.670,153.570,153.252,153.013,152.873,152.913,152.474,152.094,151.953,151.573,150.628,149.254,146.460
,154.166,154.067,153.729,153.769,153.132,152.893,152.893,153.053,152.294,152.194,152.074,151.332,150.507,149.010,146.090
,154.206,154.008,153.988,153.650,153.272,152.993,152.873,152.733,152.474,152.474,152.234,151.553,150.567,148.889,145.493
,154.008,153.590,153.570,153.053,153.172,152.993,152.873,152.514,152.254,152.234,151.974,151.211,150.446,148.401,143.984,

Frame 5,154.464,154.424,154.464,154.226,153.908,153.769,153.710,153.272,152.294,152.054,151.512,150.608,149.355,146.563,137.306
,154.464,154.464,154.246,153.888,153.988,154.087,153.670,153.451,152.933,152.574,151.893,150.970,150.224,147.729,141.522
,154.563,154.484,154.246,154.365,153.809,153.690,153.590,153.431,152.693,152.094,151.893,151.070,150.002,148.075,143.652
,154.563,154.622,154.602,154.266,154.008,154.067,153.610,153.431,153.172,152.673,152.134,151.332,150.567,149.193,145.946
,154.622,154.404,154.186,154.325,153.908,153.690,153.531,153.013,152.713,152.374,152.074,151.432,150.769,149.497,146.480
,154.424,154.543,154.325,154.047,154.047,153.710,153.550,153.033,152.733,152.394,152.094,151.873,151.010,149.841,147.279
,154.523,154.206,154.127,154.067,154.008,153.292,153.212,152.733,152.434,152.294,151.873,151.813,150.224,149.051,147.116
,154.246,154.246,154.246,154.246,153.789,153.272,152.933,152.853,152.693,152.254,152.114,151.613,150.930,149.699,146.993
,154.226,154.008,153.888,153.670,153.351,153.172,152.753,152.753,152.474,151.933,151.613,151.352,150.990,149.679,146.624
,154.365,154.067,153.948,153.511,153.212,153.033,152.993,152.833,152.334,151.793,151.913,151.573,150.809,149.233,146.296
,154.246,153.948,153.829,153.391,153.312,153.172,152.973,152.813,152.534,152.234,151.953,151.372,150.648,149.010,146.173
,154.146,153.710,153.829,153.451,153.272,152.933,152.853,152.733,152.294,152.154,152.154,151.432,150.587,148.929,145.555
,153.809,153.570,153.471,153.152,153.292,153.033,152.634,152.554,152.434,152.693,152.034,151.292,150.668,148.706,144.295,

Frame 6,154.424,154.602,154.404,154.266,153.908,153.690,153.610,153.451,152.354,152.014,151.372,150.345,149.051,146.275,136.942
,154.503,154.484,154.543,154.266,154.345,153.829,153.789,153.531,153.092,152.514,151.773,150.950,150.164,147.769,141.417
,154.503,154.503,154.503,154.503,153.908,153.829,153.729,153.511,152.414,152.014,152.034,151.191,150.245,148.503,143.673
,154.622,154.484,154.484,154.484,154.127,154.127,153.650,153.272,152.973,152.494,151.913,151.452,150.708,149.091,145.761
,154.622,154.523,154.305,154.345,153.928,153.749,153.570,153.272,152.973,152.713,152.234,151.251,150.547,149.254,146.316
,154.444,154.484,154.345,154.067,153.849,153.968,153.411,152.973,152.873,152.274,152.154,151.753,151.030,149.841,147.095
,154.365,154.325,154.246,154.087,153.789,153.550,153.331,152.793,152.414,151.974,151.673,151.151,150.668,149.618,146.911
,154.464,154.325,154.166,154.087,153.789,153.331,152.793,152.893,152.733,152.174,151.974,151.352,150.749,149.578,147.054
,154.226,153.908,153.908,153.710,153.829,153.152,152.793,152.594,152.494,152.074,151.532,151.251,150.869,149.537,146.542
,154.166,154.146,153.789,153.550,153.431,153.033,153.112,152.853,152.594,151.933,151.873,151.271,150.567,149.112,146.357
,154.027,154.027,153.928,153.829,153.192,153.252,153.292,152.933,152.594,152.274,152.034,151.332,150.487,148.970,146.378
,153.928,153.710,153.849,153.531,153.192,152.973,152.993,152.853,152.374,152.194,151.933,151.412,150.426,148.828,145.514
,153.650,153.690,153.531,153.252,153.132,152.993,152.913,152.853,152.154,152.534,151.753,151.151,150.507,148.299,143.735,

Frame 7,154.563,154.305,154.384,154.067,153.948,153.849,153.650,153.292,152.474,152.214,151.673,150.527,149.254,146.398,136.985
,154.266,154.285,154.246,154.008,154.166,153.928,153.710,153.531,153.132,152.454,151.773,151.091,149.901,147.484,141.270
,154.523,154.404,154.226,154.325,154.047,153.829,153.690,153.511,152.474,152.034,152.054,151.372,150.507,148.706,143.943
,154.602,154.464,154.543,154.404,154.107,154.087,153.630,153.272,153.033,152.574,151.893,151.432,150.829,149.152,145.720
,154.345,154.345,154.444,154.146,153.888,153.908,153.511,152.933,152.594,152.534,152.194,151.633,150.910,149.760,146.316
,154.484,154.484,154.266,154.246,154.047,153.908,153.272,153.033,152.753,152.334,152.094,151.573,150.749,149.760,147.054
,154.266,154.266,154.266,153.948,154.067,153.690,153.172,152.793,152.654,152.094,151.773,151.553,151.030,149.497,146.870
,154.365,154.365,154.365,153.948,153.968,153.451,152.833,152.873,152.494,152.194,151.853,151.392,150.809,149.942,147.197
,154.266,154.266,154.047,153.968,153.888,153.192,152.634,152.673,152.594,152.034,151.512,151.271,150.809,149.416,146.686
,154.285,154.285,153.829,153.729,153.391,153.033,153.053,152.933,152.514,151.994,151.693,151.352,150.587,149.213,146.398
,154.127,154.127,153.849,153.451,153.053,153.053,153.192,152.773,152.374,152.294,151.893,151.452,150.527,149.091,146.398
,154.166,153.869,153.729,153.550,153.192,152.953,152.993,152.673,152.414,152.254,151.873,151.392,150.587,149.031,145.576
,153.849,153.749,153.411,153.312,153.092,152.793,152.853,152.574,152.394,152.234,151.633,151.211,150.466,148.421,144.005,

Frame 8,154.345,154.464,154.325,154.285,153.928,153.869,153.650,153.252,152.554,152.034,151.613,150.587,149.173,145.844,136.255
,154.464,154.404,154.365,154.266,154.186,154.186,153.729,153.471,152.973,152.434,151.673,151.352,149.861,147.586,141.501
,154.523,154.523,154.365,154.365,154.186,153.908,153.650,153.451,152.953,152.134,151.994,151.312,150.144,148.075,143.548
,154.602,154.543,154.444,154.384,154.186,153.888,153.630,153.212,152.654,152.294,151.793,151.553,150.869,149.051,145.802
,154.464,154.365,154.464,154.325,153.928,153.789,153.371,153.112,152.614,152.474,151.913,151.532,150.708,149.476,146.398
,154.484,154.484,154.266,154.365,153.729,153.610,153.471,152.973,152.733,152.314,152.034,151.512,150.769,149.416,147.075
,154.444,154.345,154.285,154.047,153.869,153.471,153.172,152.873,152.474,152.214,151.773,151.633,150.749,149.537,147.075
,154.384,154.166,154.206,154.027,153.849,153.451,152.933,152.753,152.574,152.074,151.653,151.352,150.769,149.456,146.993
,154.424,154.384,154.008,153.888,153.729,153.112,152.813,152.634,152.454,151.953,151.753,151.191,150.708,149.335,146.768
,154.206,154.226,153.869,153.729,153.371,152.973,152.893,152.693,152.494,151.974,151.753,151.392,150.809,149.314,146.357
,154.067,154.107,153.749,153.610,153.471,153.152,153.351,152.853,152.354,152.294,151.773,151.392,150.769,149.193,146.173
,154.127,154.047,153.729,153.590,153.232,153.232,153.033,152.753,152.414,152.274,151.974,151.512,150.809,148.889,145.308
,154.027,153.749,153.431,153.331,153.232,152.933,152.833,152.434,152.314,152.254,151.733,151.231,150.386,148.299,143.984,

Frame 9,154.404,154.246,154.285,154.186,153.928,153.809,153.769,153.351,152.174,151.753,151.593,150.487,148.929,145.761,136.405
,154.484,154.345,154.345,154.186,154.127,154.146,153.729,153.491,153.112,152.494,151.853,151.432,150.123,147.586,141.375
,154.424,154.384,154.305,154.226,153.789,153.809,153.670,153.252,152.833,152.214,151.573,151.392,150.144,148.014,143.797
,154.503,154.384,154.384,154.384,154.226,153.829,153.670,153.451,153.172,152.693,151.974,151.693,150.910,149.112,145.720
,154.523,154.464,154.464,154.246,153.471,153.570,153.451,153.112,152.554,152.494,152.114,151.733,150.990,149.679,146.645
,154.384,154.503,154.226,154.404,154.008,153.849,153.391,152.873,152.793,152.354,151.974,151.933,150.990,149.497,147.054
,154.404,154.384,154.305,154.067,154.127,153.630,153.511,152.913,152.554,152.254,151.813,151.532,150.809,149.456,146.911
,154.404,154.186,154.206,154.107,154.047,153.391,153.092,152.833,152.534,152.014,151.733,151.452,151.091,149.578,146.931
,154.464,154.285,154.067,153.928,153.630,153.092,152.753,152.634,152.414,151.893,151.613,151.111,150.608,149.335,146.952
,154.345,154.166,153.729,153.809,153.948,153.531,153.312,153.092,152.554,151.933,151.673,151.412,150.809,149.355,146.460
,153.729,153.829,153.729,153.650,153.531,153.411,153.411,152.993,152.554,152.154,151.793,151.432,150.749,149.416,146.357
,154.008,153.888,153.729,153.371,153.232,153.013,152.773,152.634,152.634,152.234,151.873,151.432,150.406,148.767,145.390
,153.789,153.690,153.590,153.272,153.232,152.793,152.893,152.454,152.434,152.134,151.653,151.171,150.245,148.319,143.714,

Frame 10,154.365,154.305,154.285,154.285,153.948,153.968,153.729,153.292,152.574,152.114,151.633,150.547,148.929,146.049,136.599
,154.325,154.325,154.325,154.107,154.127,154.127,153.769,153.471,153.192,152.614,152.014,151.312,150.285,147.769,141.585
,154.484,154.365,154.285,154.146,153.928,153.749,153.670,153.491,152.793,152.314,151.953,151.392,150.204,147.994,143.673
,154.622,154.424,154.285,154.365,154.027,153.888,153.829,153.351,153.312,152.713,152.014,151.593,150.869,149.193,145.638
,154.642,154.404,154.543,154.345,153.769,153.789,153.511,152.933,152.514,152.534,152.114,150.970,150.245,149.395,146.316
,154.365,154.444,154.424,154.464,154.047,153.849,153.331,153.272,152.793,152.374,152.034,151.713,150.889,149.395,146.952
,154.384,154.384,154.384,154.166,154.186,153.471,153.351,152.773,152.474,152.294,152.014,151.412,150.688,149.416,146.911
,154.404,154.404,154.186,154.186,153.869,153.331,153.013,152.673,152.693,152.014,151.693,151.573,150.889,149.416,146.911
,154.345,154.127,153.928,153.690,153.570,152.993,152.873,152.693,152.374,151.893,151.573,151.091,150.466,149.213,146.747
,154.266,154.107,153.690,153.809,153.610,153.232,153.033,152.993,152.594,152.034,151.633,151.352,150.608,149.375,146.296
,154.127,154.008,153.590,153.809,153.351,153.132,153.092,152.753,152.274,152.134,151.693,151.332,150.728,149.274,146.214
,154.027,153.968,153.729,153.531,153.212,153.152,152.813,152.833,152.534,152.134,151.873,151.452,150.507,148.665,145.225
,153.968,153.670,153.570,153.212,153.013,152.773,152.773,152.494,152.394,152.034,151.853,151.171,150.325,148.462,143.797,

Frame 11,154.444,154.424,154.523,154.484,153.928,153.710,153.670,153.172,152.374,151.974,151.512,150.466,149.173,146.214,136.749
,154.444,154.444,154.444,154.226,154.246,153.988,153.590,153.550,153.132,152.534,152.114,151.332,150.406,147.994,141.648
,154.404,154.404,154.404,154.226,153.948,153.630,153.610,152.813,152.194,152.214,152.074,151.372,150.305,148.157,143.527
,154.682,154.345,154.246,154.325,154.206,153.829,153.590,153.331,153.312,152.713,152.234,151.573,150.728,149.355,145.926
,154.563,154.345,154.345,154.563,153.908,153.710,153.471,153.112,152.693,152.354,152.214,151.613,150.809,149.314,146.501
,154.701,154.444,154.305,154.027,153.829,153.908,153.351,153.212,152.773,152.414,152.254,151.793,150.829,149.436,147.218
,154.384,154.285,154.186,153.928,153.869,153.630,153.252,152.973,152.454,152.314,151.793,151.332,150.889,149.375,147.116
,154.384,154.384,154.186,153.749,153.550,153.451,153.152,152.933,152.634,152.214,151.753,151.512,150.889,149.699,147.320
,154.444,154.166,154.067,153.650,153.570,153.172,152.833,152.953,152.853,152.134,151.512,150.970,150.446,149.476,147.075
,154.166,154.146,153.988,153.690,153.531,153.132,152.993,153.013,152.793,151.994,151.613,151.251,150.567,149.193,146.378
,154.166,153.849,153.749,153.809,153.391,153.053,152.813,152.833,152.773,152.514,151.853,151.553,150.728,149.173,146.255
,154.146,153.888,153.888,153.451,153.092,152.973,152.853,152.853,152.634,152.274,151.974,151.753,150.829,148.929,145.535
,154.047,153.710,153.471,153.132,152.973,152.853,152.654,152.414,152.514,152.374,152.094,151.332,150.204,148.482,144.357,

Frame 12,154.424,154.345,154.285,154.166,154.087,153.908,153.710,153.053,152.414,151.873,151.452,150.749,149.254,146.029,136.577
,154.563,154.583,154.365,154.067,154.226,154.186,153.849,153.650,153.152,152.414,152.074,151.392,150.204,147.912,141.501
,154.602,154.543,154.365,154.404,154.186,153.908,153.769,152.993,152.394,152.154,152.034,151.452,150.285,147.994,143.714
,154.602,154.484,154.404,154.345,154.146,154.087,153.630,153.331,153.112,152.654,152.254,151.352,150.527,148.848,145.267
